Specie\Loci,12-ITS,1-Satyrium parviflorum voucher BB2217 trnK gene partial sequence; and maturase K (matK) gene complete cds; chloroplast gi,2-Monadenia bracteata chloroplast tRNA-Leu gene for transfer RNA-Leu and trnL-F intergenic spacer gi,3-Tylostigma perrieri plastid partial rbcL gene for RuBisCO specimen voucher K:RII 585 gi,4-Traunsteinera globosa genomic DNA containing psbA-trnH IGS specimen voucher MIB:ZPL:04317 gi,5-Orchis quadripunctata PsaB (psaB) gene partial cds; chloroplast gi,6-Ponerorchis kiraishiensis isolate Xdh53 xanthine dehydrogenase (Xdh) gene partial cds gi,7-Dactylorhiza maculata voucher Hedren 97214 ribosomal protein L16 (rpl16) gene partial sequence gi,8-Satyrium parviflorum voucher BB2217 trnL-trnF intergenic spacer and tRNA-Phe (trnF) gene partial sequence; chloroplast gi,9-Satyrium amblyosaccos voucher HK2004 tRNA-Leu (trnL) gene partial sequence; chloroplast gi,10-Brachycorythis neglecta voucher Tang & Lin 207 trnS-trnG intergenic spacer partial sequence; chloroplast gi
2283397-Calochilus platychilus,MH542208.1,MH542181.1,MH662430.1,-,-,-,-,-,-,-,-
2283400-Calochilus uliginosus,MH542218.1,MH542191.1,MH662435.1,-,-,-,-,-,-,-,-
2283395-Calochilus kalaru,MH542220.1,MH542175.1,MH662429.1,-,-,-,-,-,-,-,-
2302273-Calochilus pulchellus,MH685742.1,MH661457.1,MH685871.1,MH661954.1,-,MH661672.1,-,-,-,-,-
2283399-Calochilus therophilus,MH685746.1,MH542177.1,MH685873.1,MH661957.1,-,MH661676.1,-,-,-,-,-
2302274-Calochilus sandrae,MH685747.1,MH661460.1,-,MH661958.1,-,MH661675.1,-,-,-,-,-
1386931-Thelymitra antennifera,MH685750.1,MH661462.1,-,MH661959.1,-,MH661677.1,-,-,-,-,-
177057-Thelymitra longifolia,MH685751.1,MH661463.1,-,MH661960.1,-,MH661678.1,-,-,-,-,-
1530331-Spiranthes stellata,MH913421.1,KM262494.1,-,-,-,-,MH913352.1,-,-,-,-
2587347-Cheirostylis thailandica,MK165476.1,-,-,-,-,-,-,-,-,-,-
2495973-Disa welwitschii,MK179296.1,-,-,MK191863.1,-,-,-,-,-,-,-
2495976-Satyrium kitimboense,MK179325.1,MK191935.1,-,MK191874.1,-,-,-,-,-,-,-
2495975-Platycoryne crocea,MK179375.1,MK191956.1,-,MK191881.1,-,-,-,-,-,-,-
78829-Platanthera ciliaris,MK356060.1,AF263678.1,-,AF074215.1,-,-,-,-,-,-,-
2499976-Platanthera integrilabia,MK356061.1,-,-,-,-,-,-,-,-,-,-
2499972-Platanthera cristata,MK356063.1,-,-,-,-,-,-,-,-,-,-
2499974-Platanthera flava var. herbiola,MK356065.1,-,-,-,-,-,-,-,-,-,-
2499975-Platanthera integra,MK356066.1,-,-,-,-,-,-,-,-,-,-
2499977-Platanthera peramoena,MK356069.1,-,-,-,-,-,-,-,-,-,-
2601701-Habenaria macrandra,MK413693.1,MK413698.1,-,-,-,-,-,-,-,-,-
2601702-Habenaria medusa,MK413694.1,MK413699.1,-,-,-,-,-,-,-,-,-
431304-Habenaria tridactylites,MK413695.1,MK413700.1,-,-,-,-,-,EU176098.1,-,-,-
2591610-Anoectochilus hainanensis,MK451730.1,MK451792.1,MK451771.1,MK451834.1,-,MK451813.1,MK451751.1,-,-,-,-
2591611-Anoectochilus pingbianensis,MK451731.1,MK451793.1,MK451772.1,MK451835.1,-,MK451814.1,MK451752.1,-,-,-,-
1898892-Cheirostylis chinensis,MK451733.1,MK451795.1,MK451774.1,MK451837.1,-,MK451816.1,MK451754.1,-,-,-,-
1127253-Erythrodes blumei,MK451736.1,MK451798.1,MK451777.1,MK451840.1,-,MK451819.1,MK451757.1,-,-,-,-
1499946-Goodyera bomiensis,MK451738.1,KT385594.1,MK451779.1,MK451842.1,KF695176.1,MK451821.1,-,-,-,-,-
1795518-Goodyera kwangtungensis,MK451739.1,KT385617.1,KT385528.1,MK451843.1,-,MK451822.1,MK451759.1,-,-,-,-
798536-Goodyera procera,MK451741.1,KT385630.1,KT385543.1,MK451845.1,-,MK451824.1,MK451761.1,KC237367.1,-,-,-
1795524-Goodyera seikomontana,MK451743.1,MK451805.1,KT385557.1,MK451847.1,-,MK451826.1,MK451763.1,-,-,-,-
1390598-Herpysma longicaulis,MK451744.1,MK451806.1,MK451785.1,MK451848.1,-,MK451827.1,MK451764.1,KC237371.1,-,-,-
2029078-Rhomboda moulmeinensis,MK451748.1,MK451810.1,MK451789.1,MK451852.1,-,MK451831.1,MK451768.1,-,-,-,-
1795545-Zeuxine affinis,MK451749.1,MK451811.1,MK451790.1,MK451853.1,-,MK451832.1,MK451769.1,-,-,-,-
1508139-Zeuxine nervosa,MK451750.1,KF361648.1,MK451791.1,MK451854.1,-,MK451833.1,MK451770.1,-,-,-,-
59335-Neotinea lactea,Z94081.1,-,-,-,-,-,-,EU176057.1,-,-,-
59337-Anacamptis morio subsp. longicornu,Z94085.1,-,-,-,-,-,-,-,-,-,-
59343-Orchis patens,Z94097.1,-,-,-,-,-,-,-,-,-,-
59347-Orchis quadripunctata,Z94105.1,AY368385.1,-,AF074203.1,-,AY381048.1,-,EU176067.1,-,-,-
152843-Acianthus cymbalariifolius,-,AJ309992.1,AJ409371.1,-,-,-,-,-,-,-,-
78689-Acianthus exsertus,-,AJ309993.1,AJ409373.1,AF074101.1,-,AY380928.1,-,-,-,-,-
152842-Acianthus confusus,-,AJ309999.1,AJ409370.1,-,-,-,-,-,-,-,-
152852-Caleana major,-,AJ310001.1,AJ409379.1,-,-,-,-,-,-,-,-
9999538510999-Chloraea fonkii,-,AJ310004.1,AJ409383.1,FR831976.1,-,-,-,-,-,-,-
152856-Codonorchis lessonii,-,AJ310008.1,AJ544508.1,AJ542399.1,-,AY380965.1,-,-,-,-,-
152860-Cryptostylis erecta,-,AJ310014.1,AJ409393.1,MH661963.1,-,MH661682.1,-,-,-,-,-
78739-Cryptostylis subulata,-,AJ310015.1,AJ409395.1,AF074140.1,-,-,GU004501.1,-,-,-,-
152861-Cryptostylis ovata,-,MG695060.1,AJ409394.1,-,-,-,-,-,-,-,-
9994103685999-Cyrtostylis reniformis var. huegelii,-,AJ310019.1,AJ409399.1,-,-,-,-,-,-,-,-
62849-Disperis capensis,-,EU301540.1,AJ409402.1,AY381120.1,-,AY380989.1,-,-,-,-,-
152870-Drakaea concolor,-,AJ310025.1,AJ409405.1,-,-,-,GU004503.1,-,-,-,-
152878-Genoplesium fimbriatum,-,AJ310031.1,AJ409413.1,AY368345.1,-,-,-,-,-,-,-
152887-Lyperanthus serratus,-,AJ310040.1,AJ409423.1,-,-,-,-,-,-,-,-
152890-Megastylis rara,-,AJ310044.1,AJ409427.1,AY381126.1,-,AY381036.1,-,-,-,-,-
999710103105999-Paracaleana nigrita,-,AJ310053.1,AJ409436.1,-,-,-,-,-,-,-,-
9991837510999-Peristylus novoebudarum,-,AJ310054.1,AJ409437.1,-,-,-,-,-,-,-,-
152900-Prasophyllum brevilabre,-,AJ310058.1,AJ409441.1,-,-,-,-,-,-,-,-
152901-Prasophyllum cyphochilum,-,AJ310059.1,AJ409442.1,-,-,-,-,-,-,-,-
999295626999-Prasophyllum antennatum,-,AJ310060.1,AJ409443.1,-,-,-,-,-,-,-,-
999913675999-Pristiglottis montana,-,AJ310061.1,FJ571295.1,FJ571345.1,-,FJ571246.1,-,-,-,-,-
152906-Pterostylis picta,-,AJ310063.1,AJ409446.1,-,-,-,-,-,-,-,-
152915-Stigmatodactylus sikokianus,-,AJ310075.1,AJ409453.1,-,-,-,-,-,-,-,-
999307516999-Mesadenella tonduzii,-,AJ543931.1,AJ544486.1,AJ542421.1,-,-,-,-,-,-,-
999977067999-Prescottia plantaginea,-,AJ543939.1,AJ544493.1,AJ542414.1,-,-,-,-,-,-,-
469780-Dactylorhiza alpestris,-,AM883558.1,-,-,-,-,-,JQ581531.1,-,-,-
469781-Dactylorhiza cordigera,-,AM883572.1,-,-,-,-,-,JQ581532.1,-,-,-
999044083999-Aulosepalum nelsonii,-,AM884246.1,MG582366.1,-,AM884888.1,-,-,-,-,-,-
999597984999-Gomphichis adnata,-,AM900804.1,AM412729.1,AM778135.1,-,-,-,-,-,-,-
9991016581999-Ponthieva diptera,-,AM900827.1,AM412708.1,AM778158.1,-,-,-,-,-,-,-
9992107261999-Goodyera striata,-,AM902104.1,-,-,-,-,-,-,-,-,-
62850-Disperis lindleyana,-,AY370652.1,-,AY370651.1,-,-,-,EU176105.1,-,EU301601.1,-
376109-Disperis dicerochila,-,DQ414996.1,-,KU748372.1,-,-,-,-,-,DQ415139.1,-
376110-Disperis stenoplectron,-,DQ414997.1,-,-,-,-,-,-,-,DQ415140.1,-
999455623999-Disa obliqua,-,DQ415028.1,DQ415170.1,-,-,-,-,-,-,-,-
999162986999-Disa harveyana,-,DQ415060.1,DQ415201.1,-,-,-,-,-,-,-,-
999295716999-Disa tenella,-,DQ415062.1,DQ415203.1,-,-,-,-,-,-,-,-
175363-Disa lugens,-,DQ415083.1,DQ415224.1,-,-,-,-,-,AF360488.1,AF360431.1,-
999484748999-Disa gladioliflora,-,DQ415087.1,DQ415228.1,-,-,-,-,-,-,-,-
999366566999-Disa cephalotes,-,DQ415092.1,DQ415233.1,-,-,-,-,-,-,-,-
175368-Disa oreophila,-,DQ415097.1,DQ415238.1,-,-,-,-,-,AF360486.1,-,-
999392528999-Disa aconitoides,-,DQ415102.1,DQ415243.1,-,-,-,-,-,-,-,-
999176599999-Disa erubescens,-,DQ415114.1,DQ415255.1,-,-,-,-,-,-,-,-
175361-Disa fragrans,-,DQ415119.1,DQ415260.1,-,-,-,-,-,AF360468.1,AF360411.1,-
999936717999-Habenaria transvaalensis,-,DQ522084.1,-,-,-,-,-,-,-,-,-
384577-Brachycorythis pubescens,-,DQ522102.1,-,-,-,-,-,-,-,-,-
9995510459999-Cynorkis uniflora,-,EF065584.1,-,-,-,-,-,-,-,-,-
426935-Sarcoglottis neglecta,-,EF079292.1,-,-,-,-,-,-,-,-,-
426772-Aspidogyne pumila,-,EF079297.1,-,-,-,-,-,-,-,-,-
449982-Benthamia chlorantha,-,EF079301.1,-,-,-,-,-,-,-,-,-
445649-Satyrium hallackii subsp. ocellatum,-,EF612561.1,-,-,-,-,-,-,-,-,EF594489.1
445632-Disperis villosa,-,EU301535.1,-,-,-,-,-,-,-,EU301588.1,EF594445.1
445650-Satyrium longicauda var. jacottetianum,-,EF621504.1,-,-,-,-,-,-,-,-,EF594493.1
501513-Disperis bolusiana subsp. macrocorys,-,EU301497.1,-,-,-,-,-,-,-,EU301550.1,-
376111-Disperis cucullata,-,EU301501.1,-,-,-,-,-,-,-,DQ415141.1,-
501516-Disperis circumflexa subsp. aemula,-,EU301503.1,-,-,-,-,-,-,-,EU301556.1,-
999250222999-Disperis purpurata,-,EU301505.1,-,-,-,-,-,-,-,EU301558.1,-
501522-Disperis paludosa,-,EU301509.1,-,-,-,-,-,-,-,EU301562.1,-
9990103409999-Disperis bolusiana,-,EU301510.1,-,-,-,-,-,-,-,EU301563.1,-
501525-Disperis renibractea,-,EU301511.1,-,-,-,-,-,-,-,EU301564.1,-
501514-Disperis cardiophora,-,EU301512.1,-,-,-,-,-,-,-,EU301565.1,-
501539-Pterygodium magnum,-,EU301519.1,EU301572.1,-,-,-,-,-,-,-,-
501509-Disperis anthoceros,-,EU301520.1,-,-,-,-,-,-,-,EU301573.1,-
501519-Disperis macowanii,-,EU301522.1,-,-,-,-,-,-,-,EU301575.1,-
501510-Disperis bodkinii,-,EU301523.1,-,-,-,-,-,-,-,EU301576.1,-
999433766999-Disperis circumflexa,-,EU301536.1,-,-,-,-,-,-,-,EU301589.1,-
501518-Disperis concinna,-,EU301544.1,-,-,-,-,-,-,-,EU301597.1,-
501527-Disperis wealei,-,EU301545.1,-,-,-,-,-,-,-,EU301598.1,-
501526-Disperis tysonii,-,EU301546.1,-,-,-,-,-,-,-,EU301599.1,-
501521-Disperis oxyglossa,-,EU301547.1,-,-,-,-,-,-,-,EU301600.1,-
501520-Disperis oppositifolia,-,EU301548.1,-,-,-,-,-,-,-,EU301602.1,-
512815-Lankesterella orthantha,-,EU395449.1,-,-,-,-,-,-,-,-,-
546015-Disperis fanniniae,-,EU687537.1,-,-,-,-,-,-,-,EU687542.1,-
546016-Disperis tripetaloides,-,EU687538.1,-,-,-,-,-,-,-,EU687543.1,-
9993931082999-Pterygodium newdigatae var. cleistogamum,-,EU687539.1,EU687544.1,-,-,-,-,-,-,-,-
999817951999-Chloraea apinnula,-,FR832063.1,-,FR831957.1,-,-,-,-,FR832136.1,-,-
993470-Chloraea barbata,-,FR832070.1,FR832142.1,FR831965.1,-,-,-,-,-,-,-
993477-Chloraea cuneata,-,FR832076.1,FR832148.1,FR831971.1,-,-,-,-,-,-,-
999444595999-Chloraea piquichen,-,FR832089.1,FR832159.1,FR831984.1,-,-,-,-,-,-,-
413032-Chamorchis alpina,-,FR832740.1,-,FN870786.1,-,-,-,EU176086.1,-,-,-
999517718999-Microchilus tridax,-,FR832762.1,-,FN870817.1,-,-,-,-,-,-,-
796490-Physoceras boryanum,-,FR832811.1,-,FN870897.1,-,-,-,-,-,-,-
796457-Schizochilus flexuosus,-,FR832831.1,-,FN870929.1,-,-,-,-,-,-,-
796787-Tylostigma perrieri,-,FR832846.1,-,FN870952.1,-,-,-,-,-,-,-
256366-Megastylis latissima,-,GQ917046.1,-,AY381125.1,-,AY381035.1,-,-,-,-,-
999980142999-Schiedeella albovaginata,-,HE575497.1,FN641882.1,-,-,-,-,-,-,-,-
999134217999-Schiedeella saltensis,-,HE575505.1,FN641879.1,-,-,-,-,-,-,-,-
1269271-Sauroglossum nitidum,-,HG425365.1,KX422025.1,-,-,-,-,-,-,-,-
1056177-Habenaria amambayensis,-,HM777825.1,-,-,-,-,-,-,-,-,-
1056210-Habenaria glaucophylla,-,HM777876.1,-,-,-,-,-,-,-,-,-
999546757999-Peristylus elisabethae,-,JN696432.1,KR350398.1,JN696417.1,KR350307.1,KR350253.1,KR350450.1,-,-,-,-
1127257-Hetaeria nitida,-,JN166028.1,-,JN166049.1,-,-,-,-,-,-,-
1132629-Aspidogyne stictophylla,-,JN589955.1,-,JN589975.1,-,-,-,-,-,-,-
999804869999-Peristylus coeloceras,-,JN696431.1,KR350402.1,JN696416.1,KR350311.1,KR350257.1,KR350454.1,-,-,-,-
231483-Dactylorhiza purpurella,-,JN896212.1,-,JN893778.1,-,-,-,-,-,-,-
9991075771999-Gavilea kingii,-,JQ045536.1,-,-,-,-,-,-,-,-,-
1321283-Corybas carinatus,-,KC627261.1,-,KC627238.1,-,-,-,-,-,-,-
1321284-Corybas comptus,-,KC627264.1,-,KC627241.1,-,-,-,-,-,-,-
1321285-Corybas geminigibbus,-,KC627265.1,-,KC627242.1,-,-,-,-,-,-,-
1321286-Corybas holttumii,-,KC627268.1,-,KC627245.1,-,-,-,-,-,-,-
1321287-Corybas ridleyanus,-,KC627270.1,-,KC627247.1,-,-,-,-,-,-,-
1321288-Corybas selangorensis,-,KC627273.1,-,KC627250.1,-,-,-,-,-,-,-
1321289-Corybas villosus,-,KC627275.1,-,KC627252.1,-,-,-,-,-,-,-
1758734-Pecteilis radiata,-,LC052787.1,-,LC052788.1,KF262158.1,-,-,-,-,-,-
9998810675999-Peristylus forceps,-,KJ452789.1,KR350370.1,KJ451487.1,KR350280.1,KR350225.1,KR350423.1,-,-,-,-
99910710060999-Porolabium biporosum,-,KJ452798.1,KR350372.1,KJ451496.1,KR350282.1,KR350227.1,KR350425.1,-,-,-,-
9992711061999-Androcorys pugioniformis,-,MF945499.1,MF945300.1,MF944935.1,MF944741.1,MF944532.1,MF945097.1,-,-,-,-
1579280-Disperis neilgherrensis,-,KM583464.1,-,KM583459.1,-,-,-,-,-,-,-
999943209999-Amitostigma hemipilioides,-,KM651399.1,KM651561.1,-,KM651482.1,-,KM651318.1,-,-,-,KM651643.1
999786032999-Peristylus fallax,-,KR350186.1,KR350371.1,KR350331.1,KR350310.1,KR350226.1,KR350453.1,-,-,-,-
999603261999-Androcorys monophylla,-,KR350187.1,KR350374.1,KR350332.1,-,KR350229.1,KR350427.1,-,-,-,-
999431983999-Androcorys josephi,-,KR350196.1,KR350397.1,KR350341.1,KR350306.1,KR350252.1,KR350449.1,-,-,-,-
999874011999-Peristylus mannii,-,KR350198.1,KR350399.1,KR350343.1,KR350308.1,KR350254.1,KM651366.1,-,-,-,KM651688.1
9995490101999-Androcorys pusillus,-,KR350214.1,MF945242.1,FN870762.1,MF944682.1,MF944473.1,MF945040.1,-,-,-,-
999185235999-Goodyera recurva,-,KT385629.1,KT385542.1,-,-,-,-,-,-,-,-
1559825-Goodyera yangmeishanensis,-,KT385661.1,KT385573.1,-,-,-,-,-,-,-,-
1798034-Anoectochilus elatus,-,KU687095.1,-,KU687101.1,-,-,-,-,-,-,-
175387-Habenaria malacophylla,-,KU748303.1,-,KU748319.1,-,-,-,-,AF360461.1,AF360404.1,-
9994108496999-Pelexia sancta,-,KX421972.1,KX422024.1,-,-,-,-,-,-,-,-
2023099-Pelexia paludosa,-,KX422001.1,KX422058.1,-,-,-,-,-,-,-,-
1898899-Odontochilus clarkei,-,KX526726.1,-,KX527331.1,-,-,-,-,-,-,-
409001-Platanthera dilatata,-,KX676608.1,-,KX679095.1,-,-,-,-,-,-,-
1981252-Platanthera unalascensis,-,KX676853.1,-,FN870899.1,-,-,-,-,-,-,-
2073049-Disperis similis,-,KY404921.1,-,-,-,-,-,-,-,-,-
9990641056999-Mesadenus polyanthus,-,LT600874.1,FJ571267.1,FN870776.1,-,FJ571216.1,GU004492.1,-,-,-,-
2053965-Spiranthes sunii,-,MF286477.1,-,-,-,-,-,-,-,-,-
999023404999-Peristylus orbicularis,-,MF945515.1,MF945366.1,MF944952.1,MF944806.1,MF944599.1,MF945162.1,-,-,-,-
999012118999-Senghasiella glaucifolia,-,MF945528.1,MF945379.1,MF944964.1,MF944819.1,MF944612.1,MF945174.1,-,-,-,-
2494265-Habenaria diphylla,-,MF945540.1,MF945391.1,MF944963.1,MF944831.1,MF944611.1,MF945186.1,-,-,-,-
2219749-Thelymitra imbricata,-,MG695106.1,-,-,-,-,-,-,-,-,-
2219753-Thelymitra longiloba,-,MG695113.1,-,-,-,-,-,-,-,-,-
999068975999-Pelexia obliqua,-,MG755116.1,MG582357.1,-,-,-,-,-,-,-,-
9991010560999-Schiedeella violacea,-,MG755122.1,MG582351.1,-,-,-,-,-,-,-,-
99910885108999-Microthelys nutantiflora,-,MG755126.1,MG582364.1,-,-,-,-,-,-,-,-
999942876999-Schiedeella valerioi,-,MG755128.1,-,-,-,-,-,-,-,-,-
999226556999-Brachystele chlorops,-,MG755131.1,MG582313.1,-,-,-,-,-,-,-,-
999003217999-Pelexia laxa,-,MG755142.1,MG582326.1,FJ571337.1,-,FJ571237.1,-,-,-,-,-
9991097057999-Sarcoglottis pauciflora,-,MG755154.1,MG582342.1,-,-,-,-,-,-,-,-
1445420-Calochilus richae,-,MH542185.1,MH662431.1,-,-,-,-,-,-,-,-
2078746-Habenaria floribunda,-,MH552365.1,-,KY627541.1,-,-,-,-,-,-,-
1445412-Cryptostylis leptochila,-,MH661468.1,-,MH661964.1,-,MH661683.1,-,-,-,-,-
2561864-Aenhenrya rotundifolia,-,MH744578.1,-,MH777883.1,-,-,-,-,-,-,-
2561865-Cheirostylis flabellata,-,MH777887.1,-,MH777884.1,-,-,-,-,-,-,-
2561866-Zeuxine longilabris,-,MH777888.1,-,MH777885.1,-,-,-,-,-,-,-
2494269-Habenaria panigrahiana,-,MH935819.1,-,MH935808.1,-,-,-,-,-,-,-
2494271-Habenaria polyodon,-,MH935821.1,-,MH935807.1,-,-,-,-,-,-,-
2494272-Habenaria richardiana,-,MH935822.1,-,MH935806.1,-,-,-,-,-,-,-
2494270-Habenaria plantaginea,-,MH935823.1,-,MH935809.1,-,-,-,-,-,-,-
2494273-Habenaria suaveolens,-,MH935824.1,-,MH935816.1,-,-,-,-,-,-,-
9993813910999-Habenaria brachyphylla,-,MH935825.1,-,MH935813.1,-,-,-,-,-,-,-
2497446-Mesadenus chiangii,-,MK310238.1,MK310230.1,-,-,-,-,-,-,-,-
2497447-Mesadenus tenuissimus,-,MK310240.1,MK310233.1,-,-,-,-,-,-,-,-
2497448-Schiedeella nagelii,-,MK310242.1,MK310234.1,-,-,-,-,-,-,-,-
9999511099999-Funkiella tenella,-,MK310243.1,MK310235.1,-,-,-,-,-,-,-,-
2497450-Schiedeella williamsiana,-,MK310244.1,MK310236.1,-,-,-,-,-,-,-,-
99951089104999-Odontochilus lanceolatus,-,MK451808.1,MK451787.1,MK451850.1,-,MK451829.1,MK451766.1,-,-,-,-
175366-Disa obtusa,-,-,AF360412.1,-,-,-,-,-,AF360469.1,-,-
9993865105999-Ophrys kotschyi subsp. cretica,-,-,AY014564.1,-,-,-,-,EU176047.1,-,-,-
646437-Caladenia stricta,-,-,FJ930100.1,-,-,-,-,-,-,-,-
646438-Caladenia tensa,-,-,FJ930102.1,-,-,-,-,-,-,-,-
646425-Caladenia argocalla,-,-,FJ930105.1,-,-,-,-,-,-,-,-
646430-Caladenia cardiochila,-,-,FJ930122.1,-,-,-,-,-,-,-,-
646429-Caladenia bicalliata,-,-,FJ930123.1,-,-,-,-,-,-,-,-
646436-Caladenia sanguinea,-,-,FJ930124.1,-,-,-,-,-,-,-,-
646433-Caladenia minor,-,-,FJ930127.1,-,-,-,-,-,-,-,-
1390582-Anoectochilus chapaensis,-,-,KC467042.1,-,-,-,-,KC237356.1,-,-,-
9999966910999-Androcorys gracilis,-,-,KR350375.1,-,KR350284.1,KR350230.1,KR350428.1,-,-,-,-
2023091-Pelexia tamanduensis,-,-,KX422050.1,-,-,-,-,-,-,-,-
2058602-Platanthera sikkimensis,-,-,MF945263.1,-,MF944704.1,MF944494.1,MF945060.1,-,-,-,-
379241-Habenaria falcicornis,-,-,-,AM235040.1,-,-,-,-,-,-,-
379296-Stenoglottis woodii,-,-,-,AM235042.1,-,-,-,EU176089.1,-,-,-
796486-Arnottia mauritiana,-,-,-,FN870766.1,-,-,GU004486.1,-,-,-,-
796478-Hetaeria heterosepala,-,-,-,FN870843.1,-,-,-,-,-,-,-
1127250-Cystorchis javanica,-,-,-,JN166041.1,-,-,-,-,-,-,-
1382161-Anoectochilus yatesiae,-,-,-,KF496538.1,-,-,-,-,-,-,-
1572676-Dactylorhiza lapponica,-,-,-,KF997281.1,-,-,-,-,-,-,-
1793802-Adenochilus gracilis,-,-,-,KT626662.1,-,-,-,-,-,-,-
1793835-Orthoceras novae zeelandiae,-,-,-,KT626753.1,-,-,-,-,-,-,-
1793838-Caladenia variegata,-,-,-,KT626757.1,-,-,-,-,-,-,-
1445353-Prasophyllum colensoi,-,-,-,KT626768.1,-,-,-,-,-,-,-
1445335-Genoplesium pumilum,-,-,-,KT626812.1,-,-,-,-,-,-,-
1811916-Disperis reichenbachiana,-,-,-,KU748135.1,-,-,-,-,-,-,-
99921075100999-Platanthera tipuloides,-,-,-,LC377025.1,-,-,-,-,-,-,-
99910610691999-Platanthera transversa,-,-,-,MG227495.1,-,-,-,-,-,-,-
999380859999-Habenaria digitata,-,-,-,MH935810.1,-,-,-,-,-,-,-
2494266-Habenaria elliptica,-,-,-,MH935812.1,-,-,-,-,-,-,-
2494268-Habenaria longicornu,-,-,-,MH935815.1,-,-,-,-,-,-,-
256349-Chiloglottis cornuta,-,-,-,-,-,AY380954.1,-,-,-,-,-
256355-Cryptostylis arachnites,-,-,-,-,-,AY380976.1,-,-,-,-,-
862842-Aspidogyne tuerckheimii,-,-,-,-,-,-,GU004497.1,-,-,-,-
862863-Microtis media,-,-,-,-,-,-,GU004504.1,-,-,-,-
431276-Anacamptis boryi,-,-,-,-,-,-,-,EU176019.1,-,-,-
431278-Anacamptis sancta,-,-,-,-,-,-,-,EU176022.1,-,-,-
431279-Serapias neglecta,-,-,-,-,-,-,-,EU176030.1,EU045539.1,-,EU531530.1
9992586810999-Ophrys sphegodes subsp. aesculapii,-,-,-,-,-,-,-,EU176046.1,-,-,-
431287-Orchis sitiaca,-,-,-,-,-,-,-,EU176064.1,-,-,-
431288-Orchis brancifortii,-,-,-,-,-,-,-,EU176066.1,-,-,-
431302-Habenaria socotrana,-,-,-,-,-,-,-,EU176096.1,-,-,-
431305-Habenaria viridiflora,-,-,-,-,-,-,-,EU176099.1,-,-,-
486420-Habenaria procera,-,-,-,-,-,-,-,EU176100.1,-,-,-
175388-Habenaria pseudociliosa,-,-,-,-,-,-,-,-,AF360459.1,AF360402.1,-
175389-Habenaria tysonii,-,-,-,-,-,-,-,-,AF360463.1,AF360406.1,-
471231-Serapias nurrica,-,-,-,-,-,-,-,-,EF690287.1,-,EU531519.1
472454-Serapias orientalis subsp. levantina,-,-,-,-,-,-,-,-,EU045540.1,-,EU531531.1
472455-Serapias olbia,-,-,-,-,-,-,-,-,EU045544.1,-,EU531525.1
9995024010999-Serapias lingua subsp. duriaei,-,-,-,-,-,-,-,-,EU045547.1,-,EU531529.1
999244774999-Ophrys sphegodes subsp. atrata,-,-,-,-,-,-,-,-,EU045549.1,-,EU531516.1
